,base,ftune,ftunernd
9269,5.0,8.718934,5.1833377
9270,5.0,7.7484784,4.8933463
9271,5.0,6.976551,4.928673
9272,5.0,7.8052607,4.891037
9273,5.0,7.7302485,4.891037
9274,5.0,8.377285,4.891037
9275,5.0,8.874225,4.891037
9276,5.0,5.3096604,4.7137303
9277,5.0,8.874225,4.891037
9278,5.0,7.1862335,4.891037
9279,5.0,6.179063,4.9469395
9280,5.0,8.874225,4.891037
9281,5.0,7.0239058,4.964797
9282,5.0,7.6971006,5.017136
9283,5.0,7.504859,4.941903
9284,5.0,7.7915707,4.9024076
9285,5.0,7.2762384,4.8898582
9286,5.0,8.874225,4.891037
9287,5.0,7.8052607,4.891037
9288,5.0,7.8054066,4.8957443
9289,5.0,7.609944,4.891037
9290,5.0,6.934793,4.8112626
9291,5.0,7.2656856,4.9303436
9292,5.0,7.447336,4.891037
9293,5.0,5.17833,4.698838
9294,5.0,7.465143,4.839005
9295,5.0,8.832914,4.891037
9296,5.0,8.874225,4.891037
9297,5.0,6.214848,4.8715296
9298,5.0,9.005029,5.046387
9299,5.0,6.091739,4.905715
9300,5.0,7.5239954,4.86639
9301,5.0,7.6706247,4.9380713
9302,5.0,6.9882283,4.813016
9303,5.0,8.049671,4.891037
9304,5.0,8.874225,4.891037
9305,5.0,8.874776,4.891037
9306,5.0,7.8052607,4.891037
9307,5.0,8.377285,4.891037
9308,5.0,8.401201,4.9164467
9309,5.0,4.940042,4.8471823
9310,5.0,7.5532455,4.8136377
9311,5.0,8.377285,4.891774
9312,5.0,3.375618,4.630784
9313,5.0,7.5708385,4.8907266
9314,5.0,8.874225,4.891037
9315,5.0,8.874225,4.891037
9316,5.0,6.8096256,4.8991156
9317,5.0,7.744541,4.8500557
9318,5.0,8.874225,4.891037
9319,5.0,7.447336,4.891037
9320,5.0,5.671332,4.821435
9321,5.0,7.8052607,4.891037
9322,5.0,8.874225,4.891037
9323,5.0,5.6040297,4.749516
9324,5.0,7.609944,4.891037
9325,5.0,8.874225,4.891037
9326,5.0,6.2950115,4.843695
9327,5.0,5.898762,4.923246
9328,5.0,5.116954,4.7360444
9329,5.0,7.0764003,4.8909616
9330,5.0,8.874225,4.891037
9331,5.0,6.4245105,4.740681
9332,5.0,8.874225,4.891037
9333,5.0,5.807265,4.952269
9334,5.0,3.4534147,4.677594
9335,5.0,8.874225,4.891037
9336,5.0,8.049489,4.891037
9337,5.0,8.377285,4.891037
9338,5.0,6.22016,4.99387
9339,5.0,2.4484005,3.9876075
9340,5.0,6.89865,4.9194436
9341,5.0,8.874225,4.891037
9342,5.0,6.87149,5.088656
9343,5.0,8.874225,4.891037
9344,5.0,6.0303326,4.8900332
9345,5.0,5.879742,4.891037
9346,5.0,5.517463,4.8014503
9347,5.0,8.049671,4.891037
9348,5.0,7.219041,4.828739
9349,5.0,8.874225,4.891037
9350,5.0,6.918152,5.019555
9351,5.0,8.874225,4.891037
9352,5.0,6.0589256,5.1467576
9353,5.0,5.072327,4.8467565
9354,5.0,7.3035717,4.8174143
9355,5.0,8.049671,4.891037
9356,5.0,6.9805093,4.891037
9357,5.0,5.5223274,4.840665
9358,5.0,7.609944,4.891037
9359,5.0,6.0115533,5.0593667
9360,5.0,7.7755938,4.891028
9361,5.0,6.8102245,4.891037
9362,5.0,8.874225,4.891037
9363,5.0,6.8873158,4.8627787
9364,5.0,8.874225,4.891037
9365,5.0,8.874225,4.891037
9366,5.0,7.055885,4.890072
9367,5.0,7.609944,4.8910174
9368,5.0,8.377285,4.891037
9369,5.0,7.447336,4.891037
9370,5.0,6.5854406,4.9787927
9371,5.0,8.377285,4.891037
9372,5.0,5.358935,4.8594213
9373,5.0,7.508239,4.8332596
9374,5.0,5.468193,4.5372243
9375,5.0,7.1954675,4.936918
9376,5.0,8.307164,4.8923144
9377,5.0,3.731824,4.3542867
9378,5.0,7.2878685,4.970119
9379,5.0,8.743234,4.8151803
9380,5.0,6.5232778,5.65537
9381,5.0,8.874225,4.891037
9382,5.0,6.810755,4.891037
9383,5.0,5.322798,4.822275
9384,5.0,5.579248,4.7251554
9385,5.0,6.995898,4.9456496
9386,5.0,8.72848,4.8597345
9387,5.0,6.337273,4.870394
9388,5.0,4.6713676,4.8373294
9389,5.0,7.3304095,4.8622394
9390,5.0,7.1862335,4.891037
9391,5.0,8.377285,4.891037
9392,5.0,8.377285,4.891037
9393,5.0,4.4183583,4.621212
9394,5.0,7.8052607,4.891037
9395,5.0,4.1529794,4.4159775
9396,5.0,7.421932,4.8659234
9397,5.0,4.336838,4.795123
9398,5.0,8.874225,4.891037
9399,5.0,6.4275517,4.891037
9400,5.0,7.243267,4.8899345
9401,5.0,8.874225,4.891037
9402,5.0,8.377285,4.891037
9403,5.0,7.583868,5.0476084
9404,5.0,8.874225,4.891037
9405,5.0,6.578205,4.840504
9406,5.0,8.874225,4.891037
9407,5.0,6.2049704,4.9049544
9408,5.0,8.049671,4.891037
9409,5.0,8.049664,4.891037
9410,5.0,8.874225,4.891037
9411,5.0,8.874225,4.891037
9412,5.0,6.3207498,4.8666773
9413,5.0,8.843841,4.8909755
9414,5.0,7.609944,4.891037
9415,5.0,8.377285,4.891037
9416,5.0,5.301548,4.7436023
9417,5.0,7.777873,4.88721
9418,5.0,6.337973,5.01866
9419,5.0,7.5806365,4.891037
9420,5.0,6.942654,4.918548
9421,5.0,3.754725,4.7585917
9422,5.0,8.049671,4.891037
9423,5.0,8.377285,4.891037
9424,5.0,8.874225,4.891037
9425,5.0,8.874225,4.8700914
9426,5.0,8.874225,4.891037
9427,5.0,8.874225,4.891037
9428,5.0,4.6714087,4.6939774
9429,5.0,6.2838793,5.2050686
9430,5.0,8.133037,5.013368
9431,5.0,8.003523,4.84666
9432,5.0,8.377285,4.891037
9433,5.0,7.3505855,4.890858
9434,5.0,8.874225,4.891037
9435,5.0,8.874225,4.891037
9436,5.0,7.4473357,4.891037
9437,5.0,7.8052607,4.891037
9438,5.0,7.609944,4.891037
9439,5.0,6.0903897,5.076995
9440,5.0,6.000557,4.8455954
9441,5.0,6.9812894,4.821845
9442,5.0,7.7926326,4.8487897
9443,5.0,8.874122,4.891037
9444,5.0,7.8052607,4.891037
9445,5.0,6.466067,4.8595495
9446,5.0,6.7279787,4.991628
9447,5.0,8.049671,4.891037
9448,5.0,6.234584,4.6684422
9449,5.0,8.874225,4.891037
9450,5.0,6.2139344,5.4568844
9451,5.0,2.9396863,4.379449
9452,5.0,8.377285,4.891037
9453,5.0,6.839067,4.855889
9454,5.0,7.1272182,5.005027
9455,5.0,8.377285,4.891037
9456,5.0,8.377285,4.891037
9457,5.0,7.59472,4.891037
9458,5.0,8.049671,4.891037
9459,5.0,8.874225,4.891037
9460,5.0,8.871259,4.891037
9461,5.0,8.874225,4.891037
9462,5.0,6.615659,4.8911605
9463,5.0,7.1080475,4.8671565
9464,5.0,8.049671,4.891037
9465,5.0,6.6395664,4.891037
9466,5.0,6.8529425,4.9298263
9467,5.0,6.252885,5.080362
9468,5.0,8.377285,4.891037
9469,5.0,3.639434,4.589743
9470,5.0,8.874225,4.891037
9471,5.0,8.824193,4.891037
9472,5.0,7.4841866,4.8382673
9473,5.0,7.8052607,4.891037
9474,5.0,6.4048657,4.8634586
9475,5.0,8.874225,4.891037
9476,5.0,8.874225,4.891037
9477,5.0,7.609944,4.891037
9478,5.0,8.874225,4.891037
9479,5.0,8.377285,4.891037
9480,5.0,5.885967,4.7678804
9481,5.0,8.377285,4.891037
9482,5.0,6.0748153,4.806146
9483,5.0,8.377285,4.891037
9484,5.0,8.874225,4.891037
9485,5.0,8.874225,4.891037
9486,5.0,6.890257,4.8910213
9487,5.0,8.874225,4.891037
9488,5.0,5.3977165,4.87695
9489,5.0,7.077943,4.891037
9490,5.0,8.874225,4.891037
9491,5.0,7.8149476,4.911854
9492,5.0,8.377285,4.891037
9493,5.0,8.872527,4.891037
9494,5.0,8.377285,4.891037
9495,5.0,8.874225,4.891037
9496,5.0,8.874225,4.891037
9497,5.0,4.5223455,4.608285
9498,5.0,8.377294,4.891037
9499,5.0,7.610569,4.896826
9500,5.0,5.1961284,4.8747196
9501,5.0,8.874225,4.891037
9502,5.0,7.609944,4.891037
9503,5.0,8.874225,4.891037
9504,5.0,8.049563,4.891079
9505,5.0,8.874225,4.891037
9506,5.0,7.0792384,4.8780684
9507,5.0,6.345173,4.835791
9508,5.0,8.874225,4.891037
9509,5.0,8.377325,4.8912063
9510,5.0,4.481911,4.821193
9511,5.0,6.7118506,4.9871764
9512,5.0,8.377285,4.891037
9513,5.0,8.377285,4.891037
9514,5.0,7.8637166,4.762295
9515,5.0,8.377285,4.891037
9516,5.0,7.077943,4.891037
9517,5.0,7.609944,4.891037
9518,5.0,8.377285,4.891037
9519,5.0,8.874225,4.891037
9520,5.0,5.9274287,4.8148403
9521,5.0,6.2899985,4.7460017
9522,5.0,7.212551,5.0509343
9523,5.0,6.0843697,4.976057
9524,5.0,8.874225,4.891037
9525,5.0,7.037379,5.016955
9526,5.0,7.258577,4.736733
9527,5.0,7.7525377,4.891031
9528,5.0,4.866446,4.9763703
9529,5.0,8.377285,4.891037
9530,5.0,8.874225,4.891037
9531,5.0,5.970201,4.785205
9532,5.0,8.874225,4.891037
9533,5.0,8.874225,4.891037
9534,5.0,6.450502,4.8438206
9535,5.0,7.9410315,4.9266553
9536,5.0,5.619843,4.845278
9537,5.0,7.447336,4.891037
9538,5.0,7.801609,4.891037
9539,5.0,8.407897,4.891037
9540,5.0,8.049671,4.891037
9541,5.0,6.282393,4.891037
9542,5.0,8.484001,5.0046186
9543,5.0,4.054751,4.9152317
9544,5.0,7.7142243,4.847111
9545,5.0,8.377285,4.891037
9546,5.0,7.9558387,4.805649
9547,5.0,8.874225,4.891037
9548,5.0,8.049671,4.8650265
9549,5.0,5.4382696,4.8254943
9550,5.0,8.874225,4.891037
9551,5.0,7.8052607,4.891037
9552,5.0,6.8107624,4.891037
9553,5.0,8.049671,4.891037
9554,5.0,8.377285,4.891037
9555,5.0,8.874225,4.891037
9556,5.0,6.8107624,4.8907013
9557,5.0,7.0644374,4.7360544
9558,5.0,8.874225,4.891037
9559,5.0,6.811435,4.8599267
9560,5.0,7.617594,5.1280875
9561,5.0,8.885749,4.931514
9562,5.0,8.874225,4.891037
9563,5.0,8.377285,4.891037
9564,5.0,7.308052,4.891037
9565,5.0,4.876947,4.7405577
9566,5.0,8.874225,4.891037
9567,5.0,7.3080363,4.86414
9568,5.0,5.8521585,4.8613963
9569,5.0,8.874225,4.891037
9570,5.0,7.4520607,4.996633
9571,5.0,7.7058425,4.929581
9572,5.0,8.377285,4.891037
9573,5.0,8.874225,4.891037
9574,5.0,4.7864585,4.891037
9575,5.0,8.049881,4.892069
9576,5.0,8.049671,4.891037
9577,5.0,4.3273697,5.0143337
9578,5.0,5.7277317,4.9326425
9579,5.0,6.9416223,5.10963
9580,5.0,8.049671,4.891037
9581,5.0,8.049671,4.891037
9582,5.0,8.377285,4.891037
9583,5.0,6.097827,4.8183255
9584,5.0,7.251006,5.064205
9585,5.0,5.8549213,4.5381937
9586,5.0,8.373899,4.9152856
9587,5.0,8.377285,4.891037
9588,5.0,8.874225,4.891037
9589,5.0,8.236317,4.79346
9590,5.0,8.874225,4.891037
9591,5.0,8.874225,4.891037
9592,5.0,8.874225,4.891035
9593,5.0,8.2973175,4.9901195
9594,5.0,6.612545,4.7368784
9595,5.0,5.0241003,4.7801423
9596,5.0,0.96853244,3.099795
9597,5.0,8.874225,4.891037
9598,5.0,4.890168,5.0996265
9599,5.0,6.4385724,4.8208103
9600,5.0,7.8052607,4.891037
9601,5.0,6.118481,4.8189173
9602,5.0,4.5694146,5.1185975
9603,5.0,8.377285,4.891037
9604,5.0,8.049671,4.891037
9605,5.0,8.874225,4.891037
9606,5.0,7.3320107,4.8173165
9607,5.0,8.874225,4.891037
9608,5.0,6.6662335,4.891037
9609,5.0,6.689019,4.8970003
9610,5.0,7.308042,4.891037
9611,5.0,5.963705,5.062318
9612,5.0,6.182049,4.9611287
9613,5.0,8.377285,4.891037
9614,5.0,5.807493,4.920067
9615,5.0,6.913069,4.8625298
9616,5.0,5.59947,5.0102835
9617,5.0,6.2451515,4.863564
9618,5.0,8.857618,4.8615723
9619,5.0,7.609944,4.891037
9620,5.0,5.4967475,4.807606
9621,5.0,8.874225,4.891037
9622,5.0,4.72799,4.311025
9623,5.0,6.209741,4.9892826
9624,5.0,6.7358117,4.891037
9625,5.0,8.874225,4.891037
9626,5.0,8.00736,4.828637
9627,5.0,8.381913,4.891037
9628,5.0,7.316537,4.858694
9629,5.0,6.540372,4.891037
9630,5.0,8.874225,4.891037
9631,5.0,7.714889,4.890401
9632,5.0,6.3851643,4.8000207
9633,5.0,7.609944,4.891037
9634,5.0,6.4882927,4.91673
9635,5.0,8.874225,4.891037
9636,5.0,8.874225,4.891037
9637,5.0,8.874225,4.891037
9638,5.0,5.1367426,4.884821
9639,5.0,8.049671,4.891037
9640,5.0,5.846551,4.785297
9641,5.0,8.377285,4.891037
9642,5.0,7.609757,4.891037
9643,5.0,4.5049033,4.7404494
9644,5.0,8.377285,4.891037
9645,5.0,8.874225,4.891037
9646,5.0,7.609944,4.891037
9647,5.0,7.8052607,4.891037
9648,5.0,8.874225,4.891037
9649,5.0,7.447192,4.891037
9650,5.0,8.874225,4.891037
9651,5.0,6.808817,4.814432
9652,5.0,7.8052607,4.891037
9653,5.0,4.3151007,4.554738
9654,5.0,8.874225,4.891037
9655,5.0,8.874225,4.891037
9656,5.0,8.377285,4.891037
9657,5.0,7.609944,4.891037
9658,5.0,8.377285,4.891037
9659,5.0,5.5608897,4.9808702
9660,5.0,6.0478387,4.9696803
9661,5.0,8.874225,4.891037
9662,5.0,7.609944,4.891037
9663,5.0,8.874225,4.891037
9664,5.0,8.874225,4.891037
9665,5.0,8.874225,4.891037
9666,5.0,8.874225,4.891037
9667,5.0,8.377285,4.891037
9668,5.0,7.5357594,4.8508883
9669,5.0,8.874225,4.891037
9670,5.0,7.756606,4.648188
9671,5.0,7.609944,4.891037
9672,5.0,8.874225,4.891037
9673,5.0,8.874225,4.891037
9674,5.0,5.195667,4.891037
9675,5.0,4.7675376,4.814755
9676,5.0,8.874225,4.891037
9677,5.0,8.874225,4.891037
9678,5.0,8.806774,5.080556
9679,5.0,6.2580385,4.9126453
9680,5.0,8.874225,4.891037
9681,5.0,8.874225,4.891037
9682,5.0,4.009068,4.5162416
9683,5.0,6.3289976,4.891037
9684,5.0,7.737952,4.8754945
9685,5.0,6.8328624,4.868032
9686,5.0,5.4827237,4.88507
9687,5.0,6.5842447,4.5544972
9688,5.0,8.874225,4.891037
9689,5.0,5.391926,4.8693
9690,5.0,7.9368367,4.8295345
9691,5.0,7.4115334,4.9972253
9692,5.0,7.8052607,4.891037
9693,5.0,7.46818,4.8506064
9694,5.0,8.874225,4.891037
9695,5.0,8.874225,4.891037
9696,5.0,7.553487,4.7984376
9697,5.0,7.7491803,4.8163066
9698,5.0,7.0264764,4.8950596
9699,5.0,7.9264317,4.818033
9700,5.0,8.874225,4.8517776
9701,5.0,8.377285,4.891037
9702,5.0,8.845372,4.891037
9703,5.0,6.795625,4.863051
9704,5.0,6.4802246,4.891037
9705,5.0,8.049671,4.891037
9706,5.0,7.8052607,4.891032
9707,5.0,8.325791,4.890487
9708,5.0,8.874225,4.891037
9709,5.0,6.377675,4.891037
9710,5.0,7.8052206,4.891037
9711,5.0,6.1245637,4.8478565
9712,5.0,8.874225,4.891037
9713,5.0,5.661116,4.7581367
9714,5.0,8.874225,4.891037
9715,5.0,8.377285,4.891037
9716,5.0,6.8430715,4.9330306
9717,5.0,8.874225,4.891037
9718,5.0,8.874225,4.891037
9719,5.0,6.9743547,4.921092
9720,5.0,8.874225,4.891037
9721,5.0,8.377285,4.891037
9722,5.0,8.37712,4.891037
9723,5.0,8.874225,4.891037
9724,5.0,6.6739483,4.9298778
9725,5.0,7.447336,4.891037
9726,5.0,8.874225,4.891037
9727,5.0,8.874225,4.891037
9728,5.0,6.834477,4.800169
9729,5.0,7.8052607,4.891037
9730,5.0,6.792588,4.825729
9731,5.0,7.577614,4.8902125
9732,5.0,7.8052607,4.891037
9733,5.0,8.874225,4.891037
9734,5.0,7.1862335,4.891037
9735,5.0,8.377285,4.891037
9736,5.0,8.874225,4.891037
9737,5.0,8.874225,4.891037
9738,5.0,8.874225,4.891037
9739,5.0,8.874225,4.891037
9740,5.0,6.639279,4.835659
9741,5.0,8.874225,4.891037
9742,5.0,8.377285,4.891037
9743,5.0,6.4483294,4.773361
9744,5.0,8.874225,4.891037
9745,5.0,7.8796754,5.019142
9746,5.0,8.377285,4.891037
9747,5.0,6.372366,4.649727
9748,5.0,5.3448024,4.259299
9749,5.0,8.377285,4.891037
9750,5.0,7.0956335,4.888425
9751,5.0,8.874225,4.891037
9752,5.0,8.874225,4.891037
9753,5.0,8.874225,4.891037
9754,5.0,8.874225,4.891037
9755,5.0,8.874225,4.891037
9756,5.0,8.874225,4.891037
9757,5.0,8.049671,4.891037
9758,5.0,8.874225,4.891037
9759,5.0,8.377285,4.891037
9760,5.0,8.874225,4.891037
9761,5.0,8.874225,4.891037
9762,5.0,7.2734756,4.6193376
9763,5.0,7.3119555,4.9154887
9764,5.0,7.6494026,5.116429
9765,5.0,8.377305,4.8911486
9766,5.0,8.284106,4.849205
9767,5.0,5.8059387,5.004302
9768,5.0,8.87475,4.891572
9769,5.0,8.874225,4.891037
9770,5.0,8.377285,4.891037
9771,5.0,6.1657543,4.88685
9772,5.0,8.874225,4.891037
9773,5.0,8.049701,4.8646235
9774,5.0,7.1927023,4.656239
9775,5.0,6.2774763,4.8121147
9776,5.0,8.874225,4.891037
9777,5.0,7.8490047,4.988683
9778,5.0,7.6134567,4.891873
9779,5.0,8.049671,4.891037
9780,5.0,6.20235,4.829496
9781,5.0,6.183907,4.9221935
9782,5.0,8.377285,4.891037
9783,5.0,8.377285,4.891037
9784,5.0,8.874225,4.891037
9785,5.0,8.049671,4.891037
9786,5.0,7.4473314,4.891037
9787,5.0,5.1840224,4.909907
9788,5.0,4.887428,4.823135
9789,5.0,4.125438,5.0132504
9790,5.0,5.9729924,4.7247605
9791,5.0,7.022007,4.91218
9792,5.0,8.874225,4.891037
9793,5.0,8.049671,4.891037
9794,5.0,8.874225,4.891037
9795,5.0,6.828335,4.744437
9796,5.0,7.4219112,4.890909
9797,5.0,6.456713,5.0118217
9798,5.0,8.049671,4.891037
9799,5.0,8.874225,4.891037
9800,5.0,8.874225,4.891037
9801,5.0,8.377285,4.891037
9802,5.0,8.377285,4.891037
9803,5.0,7.9551954,4.885727
9804,5.0,7.217332,4.8675447
9805,5.0,8.874225,4.891037
9806,5.0,5.393554,4.806813
9807,5.0,7.001967,5.206032
9808,5.0,8.348021,4.890954
9809,5.0,8.874225,4.891037
9810,5.0,8.377285,4.891037
9811,5.0,8.874225,4.891037
9812,5.0,8.049671,4.891037
9813,5.0,4.793118,4.3138022
9814,5.0,8.049671,4.891037
9815,5.0,7.110144,4.8383064
9816,5.0,7.14511,4.60263
9817,5.0,8.874225,4.891037
9818,5.0,7.447336,4.891037
9819,5.0,6.8145795,4.893136
9820,5.0,6.6660705,4.9423547
9821,5.0,6.7786837,4.8951697
9822,5.0,7.308042,4.891037
9823,5.0,8.377285,4.891037
9824,5.0,7.4473343,4.884252
9825,5.0,7.447336,4.891037
9826,5.0,6.3544493,4.7832813
9827,5.0,8.874225,4.891037
9828,5.0,7.8052607,4.891037
9829,5.0,8.377285,4.891037
9830,5.0,7.8052607,4.891037
9831,5.0,6.6012974,4.891037
9832,5.0,8.049671,4.891037
9833,5.0,3.695038,4.3169765
9834,5.0,7.8052607,4.891037
9835,5.0,8.874225,4.891037
9836,5.0,7.2746005,4.873367
9837,5.0,4.706125,5.4660335
9838,5.0,8.049671,4.891037
9839,5.0,6.4830713,4.8980002
9840,5.0,5.542572,4.842562
9841,5.0,8.30687,4.8880744
9842,5.0,8.191829,5.0314474
9843,5.0,8.874225,4.891037
9844,5.0,6.2011266,4.9764476
9845,5.0,6.0282993,4.9021416
9846,5.0,8.874225,4.891037
9847,5.0,6.6042256,4.8524866
9848,5.0,7.8052607,4.891037
9849,5.0,8.262921,4.9142
9850,5.0,5.917561,4.873488
9851,5.0,8.049671,4.891037
9852,5.0,8.874225,4.891037
9853,5.0,8.149739,4.95382
9854,5.0,7.447336,4.891037
9855,5.0,8.049671,4.891037
9856,5.0,4.7914987,4.781059
9857,5.0,5.146686,4.7361317
9858,5.0,8.358613,4.891037
9859,5.0,8.377285,4.891037
9860,5.0,6.322402,4.9092236
9861,5.0,7.308042,4.891037
9862,5.0,8.120454,4.96969
9863,5.0,7.609944,4.891037
9864,5.0,8.874225,4.891037
9865,5.0,6.9805093,4.891037
9866,5.0,7.5849323,4.874116
9867,5.0,8.377285,4.891037
9868,5.0,6.7391577,4.8909006
9869,5.0,8.482851,5.0614233
9870,5.0,6.931103,4.7331605
9871,5.0,8.874225,4.891037
9872,5.0,8.049671,4.891037
9873,5.0,5.619093,4.8317585
9874,5.0,7.1862335,4.891037
9875,5.0,8.874225,4.891037
9876,5.0,6.5771213,4.646121
9877,5.0,8.317599,4.8661776
9878,5.0,8.874225,4.891037
9879,5.0,8.309493,4.9387255
9880,5.0,8.049671,4.891037
9881,5.0,7.8052607,4.891037
9882,5.0,8.377285,4.891037
9883,5.0,8.347241,4.874427
9884,5.0,7.741487,4.829467
9885,5.0,5.850242,4.891037
9886,5.0,8.874225,4.891037
9887,5.0,7.2332754,4.9352283
9888,5.0,8.73568,4.8408346
9889,5.0,8.874225,4.891037
9890,5.0,8.377285,4.891037
9891,5.0,4.6071525,4.4646816
9892,5.0,7.9829597,4.8910847
9893,5.0,7.61046,4.891037
9894,5.0,5.550493,4.5971203
9895,5.0,8.377285,4.891037
9896,5.0,7.1202226,4.8914733
9897,5.0,8.377285,4.891037
9898,5.0,4.981802,4.785341
9899,5.0,7.974531,5.070736
9900,5.0,8.377285,4.891037
9901,5.0,8.874225,4.891037
9902,5.0,6.5801873,4.9554815
9903,5.0,6.078773,4.9171853
9904,5.0,6.5292974,5.2403193
9905,5.0,5.9259415,4.8583207
9906,5.0,8.874225,4.891037
9907,5.0,7.6767464,4.9600353
9908,5.0,7.447336,4.891037
9909,5.0,6.468183,4.8783875
9910,5.0,7.7985067,4.891037
9911,5.0,8.874225,4.891037
9912,5.0,8.377285,4.891037
9913,5.0,8.19556,4.781335
9914,5.0,8.874225,4.891037
9915,5.0,4.665145,4.7820163
9916,5.0,7.8052607,4.891037
9917,5.0,6.16814,4.865994
9918,5.0,7.308042,4.891037
9919,5.0,8.049671,4.891037
9920,5.0,5.5908766,4.7244005
9921,5.0,8.874225,4.891037
9922,5.0,6.8666124,4.80078
9923,5.0,7.4472675,4.891037
9924,5.0,8.874225,4.891037
9925,5.0,8.377285,4.891037
9926,5.0,4.727682,4.644011
9927,5.0,8.874225,4.891037
9928,5.0,6.6929746,4.8855214
9929,5.0,8.874225,4.891037
9930,5.0,6.0426493,4.891037
9931,5.0,6.2146025,4.872859
9932,5.0,8.874225,4.891037
9933,5.0,8.413272,4.8910656
9934,5.0,2.8389175,4.5632157
9935,5.0,8.327979,4.8543115
9936,5.0,7.447336,4.891037
9937,5.0,6.458432,4.879317
9938,5.0,8.3035555,4.8691344
9939,5.0,7.0778995,4.891037
9940,5.0,8.372902,4.861871
9941,5.0,6.666176,4.891037
9942,5.0,7.525211,4.9307127
9943,5.0,6.3976507,4.823727
9944,5.0,8.322126,4.8910065
9945,5.0,2.729656,4.453765
9946,5.0,7.6702633,4.945245
9947,5.0,8.349077,4.891037
9948,5.0,8.377285,4.891037
9949,5.0,6.6662335,4.891071
9950,5.0,8.874225,4.891037
9951,5.0,6.0203614,4.8615217
9952,5.0,8.874225,4.891037
9953,5.0,8.874225,4.891037
9954,5.0,6.466457,4.8498917
9955,5.0,8.874225,4.891037
9956,5.0,7.308042,4.891037
9957,5.0,6.2008557,4.4165697
9958,5.0,8.049671,4.891037
9959,5.0,6.1751,4.7202992
9960,5.0,8.049671,4.891037
9961,5.0,8.874225,4.891037
9962,5.0,6.7358117,4.891037
9963,5.0,7.609944,4.891037
9964,5.0,8.377285,4.891037
9965,5.0,8.765915,4.8545647
9966,5.0,6.880685,4.9993706
9967,5.0,8.049671,4.891037
9968,5.0,8.377285,4.891037
9969,5.0,6.8200865,4.924733
9970,5.0,6.194063,4.7695518
9971,5.0,5.183357,4.8702064
9972,5.0,7.077943,4.891037
9973,5.0,8.874225,4.891037
9974,5.0,3.2565296,4.6229753
9975,5.0,8.824934,4.872751
9976,5.0,8.874225,4.891037
9977,5.0,6.342874,4.7999797
9978,5.0,7.447336,4.891037
9979,5.0,8.377285,4.891037
9980,5.0,8.049671,4.891037
9981,5.0,7.441568,4.8713455
9982,5.0,8.874225,4.891037
9983,5.0,8.377285,4.891037
9984,5.0,7.1298184,5.068721
9985,5.0,8.874225,4.891037
9986,5.0,7.0543113,4.8984084
9987,5.0,7.8052607,4.891037
9988,5.0,8.874225,4.891037
9989,5.0,7.8052607,4.891037
9990,5.0,8.874225,4.891037
9991,5.0,7.447336,4.891037
9992,5.0,6.210442,5.2192554
9993,5.0,6.608304,4.8531613
9994,5.0,8.049671,4.891037
9995,5.0,8.874225,4.891037
9996,5.0,8.372779,4.8910184
9997,5.0,5.069051,5.1801977
9998,5.0,8.874225,4.891037
9999,5.0,7.1867714,4.891072
10000,5.0,8.874225,4.891037
10001,5.0,8.73568,4.8408346
10002,5.0,5.8283515,4.777255
10003,5.0,6.9357967,4.9850717
10004,5.0,7.5346375,4.8272743
10005,5.0,6.190931,4.7383804
10006,5.0,7.4489684,4.893857
10007,5.0,6.015882,4.8069587
10008,5.0,6.0722327,4.9798684
10009,5.0,8.874225,4.891037
10010,5.0,6.7442746,4.891037
10011,5.0,5.0166354,4.7909083
10012,5.0,5.3850718,4.8580575
10013,5.0,8.874225,4.891037
10014,5.0,5.0140896,4.9448547
10015,5.0,8.874225,4.891037
10016,5.0,8.874225,4.891037
10017,5.0,8.874225,4.891037
10018,5.0,7.5968504,4.891037
10019,5.0,7.8052607,4.891037
10020,5.0,8.971186,4.9835553
10021,5.0,5.983102,4.8646154
10022,5.0,7.448318,4.987826
10023,5.0,8.874225,4.891037
10024,5.0,8.874225,4.891037
10025,5.0,8.377285,4.891037
10026,5.0,6.0426884,4.891037
10027,5.0,6.8919454,4.891037
10028,5.0,8.874225,4.891037
10029,5.0,7.609944,4.891037
10030,5.0,8.377971,5.0148964
10031,5.0,6.6007843,4.804877
10032,5.0,5.808943,4.9882936
10033,5.0,5.258392,4.8418307
10034,5.0,8.874225,4.891037
10035,5.0,8.874225,4.891037
10036,5.0,8.049671,4.891037
10037,5.0,8.377285,4.8939075
10038,5.0,6.669454,4.891037
10039,5.0,6.557596,4.7904205
10040,5.0,8.377285,4.891037
10041,5.0,6.198529,4.818025
10042,5.0,7.8052607,4.891037
10043,5.0,7.2640243,4.8887057
10044,5.0,8.874225,4.891037
10045,5.0,7.0671444,4.891037
10046,5.0,6.2411633,4.8631687
10047,5.0,4.700208,5.2292414
10048,5.0,7.1862335,4.891037
10049,5.0,8.874225,4.891037
10050,5.0,6.8551965,4.831602
10051,5.0,7.8052607,4.891037
10052,5.0,8.377285,4.891037
10053,5.0,8.874225,4.891037
10054,5.0,8.874225,4.891037
10055,5.0,8.377285,4.891037
10056,5.0,8.872519,4.891037
10057,5.0,7.611453,4.951805
10058,5.0,8.874225,4.891037
10059,5.0,6.267981,4.787049
10060,5.0,4.1855593,4.929622
10061,5.0,8.874225,4.891037
10062,5.0,8.874225,4.891037
10063,5.0,8.874225,4.891037
10064,5.0,7.703545,4.8570247
